Customer ID,Churn Category
9938-EKRGF,0
7379-POKDZ,0
0654-HMSHN,0
2045-BMBTJ,0
0701-TJSEF,0
1226-UDFZR,0
9225-BZLNZ,0
2754-SDJRD,0
2254-DLXRI,0
3629-ZNKXA,0
2636-SJDOU,0
0921-OHLVP,0
6689-VRRTK,0
2858-EIMXH,0
5175-WLYXL,0
0643-OKLRP,0
3097-PYWXL,0
5968-VXZLG,0
9029-FEGVJ,0
4661-NJEUX,0
6620-JDYNW,0
7605-BDWDC,0
5136-GFPMB,0
6261-LHRTG,0
7033-CLAMM,0
6821-BUXUX,0
4072-IPYLT,0
4134-BSXLX,0
0895-DQHEW,0
9313-CDOGY,0
3771-PZOBW,0
5307-DZCVC,0
1729-VLAZJ,0
7558-IMLMT,0
3389-KTRXV,0
4800-VHZKI,0
6429-SHBCB,0
2592-YKDIF,0
0980-FEXWF,0
8670-MEFCP,0
4664-NJCMS,0
7319-ZNRTR,0
3877-JRJIP,0
1552-TKMXS,0
6297-NOOPG,0
1919-RTPQD,0
1088-CNNKB,0
2187-PKZAY,0
2466-NEJOJ,0
2969-VAPYH,0
4971-PUYQO,0
9638-JIQYA,0
3251-YMVWZ,0
8680-CGLTP,0
6521-YYTYI,0
9314-IJWSQ,0
9953-ZMKSM,0
6265-SXWBU,0
4223-WOZCM,0
9619-GSATL,0
0129-KPTWJ,0
7010-BRBUU,0
1303-SRDOK,0
5394-SVGJV,0
5726-CVNYA,0
0567-XRHCU,0
5299-SJCZT,0
3091-FYHKI,0
5515-IDEJJ,0
9644-KVCNC,0
5233-AOZUF,0
2812-SFXMJ,0
3156-QLHBO,0
4445-KWOKW,0
4250-ZBWLV,0
9847-HNVGP,0
0022-TCJCI,0
6180-YBIQI,0
1099-GODLO,0
7228-PAQPD,0
3336-JORSO,0
0946-FKYTX,0
8642-GVWRF,0
4398-HSCJH,0
0962-CQPWQ,0
8984-HPEMB,0
7102-JJVTX,0
2207-QPJED,0
5923-GXUOC,0
6261-RCVNS,0
1442-OKRJE,0
4018-PPNDW,0
9025-ZRPVR,0
7845-URHJN,0
4302-ZYFEL,0
3415-TAILE,0
4007-NHVHI,0
4140-WJAWW,0
8869-LIHMK,0
4822-NGOCH,0
2637-FKFSY,0
0303-UNCIP,0
6870-ECSHE,0
7567-ECMCM,0
5575-GNVDE,0
3106-ULWFW,0
4451-RWASJ,0
4508-OEBEY,0
3146-JTQHR,0
8757-TFHHJ,0
1163-VIPRI,0
3258-SYSWS,0
9867-NNXLC,0
8207-VVMYB,0
4487-ZYJZK,0
1355-KUSBG,0
7799-LGRDP,0
5981-ZVXOT,0
4955-VCWBI,0
4659-NZRUF,0
4588-YBNIB,0
0880-FVFWF,0
6770-XUAGN,0
0485-ZBSLN,0
3597-YASZG,0
2971-SGAFL,0
4424-TKOPW,0
7694-VLBWQ,0
9871-ELEYA,0
4020-KIUDI,0
3318-ISQFQ,0
0895-LNKRC,0
7349-ALMUX,0
6374-NTQLP,0
3096-JRDSO,0
9018-PCIOK,0
9436-ZBZCT,0
4685-TFLLS,0
5707-ORNDZ,0
5248-RPYWW,0
8714-CTZJW,0
6689-KXGBO,0
5126-RCXYW,0
7460-ITWWP,0
9909-DFRJA,0
7134-HBPBS,0
0734-OXWBT,0
4815-GBTCD,0
7020-OZKXZ,0
3133-PZNSR,0
9385-EHGDO,0
8644-XYTSV,0
7547-EKNFS,0
9700-ISPUP,0
9831-BPFRI,0
5481-NTDOH,0
7180-PISOG,0
2692-BUCFV,0
3354-OADJP,0
6680-NENYN,0
3387-PLKUI,0
9894-EZEWG,0
3061-BCKYI,0
4323-ELYYB,0
1333-PBMXB,0
4945-RVMTE,0
9508-ILZDG,0
6927-WTFIV,0
6339-YPSAH,0
9754-CLVZW,0
2809-ILCYT,0
3870-MQAMG,0
2212-LYASK,0
2800-VEQXM,0
0298-XACET,0
0428-AXXLJ,0
7993-PYKOF,0
6608-QQLVK,0
1577-HKTFG,0
6348-SNFUS,0
1230-QAJDW,0
7395-XWZOY,0
6281-FKEWS,0
9355-NPPFS,0
7055-JCGNI,0
8383-SGHJU,0
9025-AOMKI,0
3521-HTQTV,0
1907-YLNYW,0
6416-YJTTB,0
2511-ALLCS,0
4129-LYCOI,0
8652-YHIYU,0
9067-YGSCA,0
9552-TGUZV,0
6072-NUQCB,0
2219-MVUSO,0
8067-NIOYM,0
8155-IBNHG,0
4833-QTJNO,0
3627-FCRDW,0
9332-GYWLO,0
8314-HTWVE,0
3836-FZSDJ,0
0248-PGHBZ,0
6388-TABGU,0
9066-QRSDU,0
5914-DVBWJ,0
8582-KRHPJ,0
4548-SDBKE,0
0458-HEUZG,0
5329-KRDTM,0
8949-JTMAY,0
5376-PCKNB,0
5740-YHGTW,0
4869-EPIUS,0
2968-SSGAA,0
8874-EJNSR,0
5343-SGUBI,0
1022-RKXDR,0
5043-TRZWM,0
4854-CIDCF,0
2625-TRCZQ,0
1555-DJEQW,0
9734-UYXQI,0
8401-EMUWF,0
8847-GEOOQ,0
9762-YAQAA,0
0925-VYDLG,0
7277-KAMWT,0
4277-BWBML,0
9681-KYGYB,0
8592-PLTMQ,0
3551-GAEGL,0
7824-PANSQ,0
8571-ZCMCX,0
0505-SPOOW,0
7036-TYDEC,0
4910-GMJOT,0
1169-WCVAK,0
5321-NTRKC,0
0520-FDVVT,0
7636-XUHWW,0
3946-JEWRQ,0
7860-UXCRM,0
8106-GWQOK,0
1728-CXQBE,0
5825-XJOCM,0
1469-LBJQJ,0
5989-AXPUC,0
3633-CDBUW,0
5995-WWKKG,0
2404-JIBFC,0
1431-CYWMH,0
5816-SCGFC,0
4779-ZGICK,0
8735-NBLWT,0
6933-VLYFX,0
4987-GQWPO,0
1488-PBLJN,0
9944-AEXBM,0
1031-IIDEO,0
9767-FFLEM,0
7872-RDDLZ,0
1150-FTQGN,0
5561-NWEVX,0
6145-NNPNO,0
2506-CLAKW,0
4415-IJZTP,0
2578-JQPHZ,0
2798-NYLMZ,0
6258-NGCNG,0
3643-AHCFP,0
1222-KJNZD,0
7850-THJMU,0
6987-XQSJT,0
7963-GQRMY,0
3696-XRIEN,0
4484-CGXFK,0
0665-XHDJU,0
8280-MQRQN,0
1698-XFZCI,0
9585-KKMFD,0
9117-SHLZX,0
2878-DHMIN,0
1346-UFHAX,0
0439-IFYUN,0
2541-YGPKE,0
7740-BTPUX,0
1075-BGWOH,0
6681-ZSEXG,0
8378-LKJAF,0
5598-IKHQQ,0
4647-MUZON,0
8665-UTDHZ,0
3853-LYGAM,0
6007-TCTST,0
7426-GSWPO,0
4195-PNGZS,0
0142-GVYSN,0
3420-ZDBMA,0
2824-DXNKN,0
8777-MBMTS,0
3320-VEOYC,0
4299-SIMNS,0
0559-CKHUS,0
8739-XNIKG,0
8309-PPCED,0
8548-AWOFC,0
4884-TVUQF,0
5995-OIGLP,0
0585-EGDDA,0
9541-PWTWO,0
0716-BQNDX,0
6319-QSUSR,0
2018-PZKMU,0
0872-JCPIB,0
8050-DVOJX,0
4293-ETKAP,0
6762-QVYJO,0
0027-KWYKW,0
2832-KJCRD,0
1106-HRLKZ,0
2951-QOQTK,0
3966-HRMZA,0
0297-RBCSG,0
7748-UMTRK,0
7853-WNZSY,0
9822-BIIGN,0
5815-HGGHV,0
0639-TSIQW,0
2171-UDMFD,0
1345-ZUKID,0
4458-KVRBJ,0
6723-CEGQI,0
8314-DPQHL,0
9921-EZKBY,0
6849-OYAMU,0
9812-GHVRI,0
7427-AUFPY,0
1236-WFCDV,0
3396-DKDEL,0
4558-FANTW,0
6736-DHUQI,0
5834-ASPWA,0
8019-ENHXU,0
3352-RICWQ,0
7938-OUHIO,0
5056-FIMPT,0
5442-BXVND,0
8292-TYSPY,0
2988-PLAHS,0
4439-JMPMT,0
2017-CCBLH,0
4989-LIXVT,0
4079-ULGFR,0
2379-GYFLQ,0
7982-VCELR,0
0015-UOCOJ,0
3970-XGJDU,0
9931-DCEZH,0
4544-RXFMG,0
2144-ESWKO,0
7898-PDWQE,0
3255-GRXMG,0
3413-BMNZE,0
0270-THENM,0
9330-DHBFL,0
9169-BSVIN,0
9823-EALYC,0
3704-IEAXF,0
2672-DZUOY,0
3212-KXOCR,0
0637-UBJRP,0
3841-CONLJ,0
9732-KPKBW,0
5150-ITWWB,0
0772-GYEQQ,0
5399-ZIMKF,0
5766-XQXMQ,0
9828-AOQLM,0
7096-ZNBZI,0
5274-XHAKY,0
7622-FWGEW,0
3179-GBRWV,0
5569-IDSEY,0
8262-COGGB,0
1845-ZLLIG,0
0130-SXOUN,0
2925-MXLSX,0
5018-LXQQG,0
8745-PVESG,0
6510-UPNKS,0
3486-HOOGQ,0
7206-PQBBZ,0
1481-ZUWZA,0
8224-DWCKX,0
2773-MADBQ,0
4704-ERYFC,0
7408-OFWXJ,0
1766-GKNMI,0
6778-EICRF,0
2565-JSLRY,0
3672-YITQD,0
1589-AGTLK,0
9845-QOMAD,0
1035-IPQPU,0
2190-BCXEC,0
7471-WNSUF,0
4860-YZGZM,0
3750-YHRYO,0
2649-HWLYB,0
6741-EGCBI,0
1258-YMZNM,0
1862-QRWPE,0
0201-MIBOL,0
7492-TAFJD,0
2346-DJQTB,0
8859-YSTWS,0
7452-FOLON,0
6814-ZPWFQ,0
6567-HOOPW,0
6408-WHTEF,0
5980-BDHPY,0
0177-PXBAT,0
4223-BKEOR,0
9680-NIAUV,0
7544-ZVIKX,0
0052-YNYOT,0
1627-AFWVJ,0
9701-CDXHR,0
9221-OTIVJ,0
6331-EWIEB,0
7901-TBKJX,0
6120-RJKLU,0
0080-EMYVY,0
7089-RKVSZ,0
3115-CZMZD,0
9375-MHRRS,0
0867-MKZVY,0
5022-KVDQT,0
5787-KXGIY,0
8329-UTMVM,0
6670-MFRPK,0
7808-DVWEP,0
9168-INPSZ,0
5498-IBWPI,0
8249-THVEC,0
8672-OAUPW,0
2397-BRLOM,0
3973-SKMLN,0
1981-INRFU,0
3373-YZZYM,0
7240-FQLHE,0
4981-FLTMF,0
7041-TXQJH,0
7225-IILWY,0
2277-BKJKN,0
3088-LHEFH,0
5781-RFZRP,0
7781-EWARA,0
1937-OTUKY,0
6692-UDPJC,0
2519-LBNQL,0
5299-RULOA,0
9962-BFPDU,0
9796-BPKIW,0
1877-HKBQX,0
9067-SQTNS,0
2809-ZMYOQ,0
4785-QRJHC,0
0016-QLJIS,0
4184-TJFAN,0
5393-RXQSZ,0
2495-KZNFB,0
1439-LCGVL,0
5115-GZDEL,0
3318-NMQXL,0
9087-EYCPR,0
5090-EMGTC,0
1197-BVMVG,0
1343-EHPYB,0
3951-NJCVI,0
6777-TGHTM,0
5760-WRAHC,0
2607-FBDFF,0
9039-RBEEE,0
5655-JSMZM,0
3486-NPGST,0
3810-DVDQQ,0
5909-ECHUI,0
2676-OXPPQ,0
1842-EZJMK,0
5396-IZEPB,0
3022-BEXHZ,0
7216-EWTRS,0
3256-EZDBI,0
6339-DKLMK,0
7998-WNZEM,0
6047-SUHPR,0
9588-OZDMQ,0
9450-TRJUU,0
0870-VEMYL,0
7054-ENNGU,0
9362-MWODR,0
0618-XWMSS,0
5456-ITGIC,0
3638-DIMPH,0
9052-DHNKM,0
5699-BNCAS,0
6630-UJZMY,0
2159-TURXX,0
8854-CCVSQ,0
7056-IMHCC,0
8746-OQQRW,0
4822-RVYBB,0
4908-XAXAY,0
9432-VOFYX,0
7854-EDSSA,0
6993-OHLXR,0
4817-KEQSP,0
2672-TGEFF,0
0219-YTZUE,0
2834-JRTUA,0
1559-DTODC,0
3750-RNQKR,0
8178-EYZUO,0
7511-YMXVQ,0
7670-ZBPOQ,0
4919-IKATY,0
7176-WIONM,0
5002-GCQFH,0
4104-PVRPS,0
6890-PFRQX,0
6319-IEJWJ,0
0224-HJAPT,0
1899-VXWXM,0
4273-MBHYA,0
6537-OTKMY,0
6479-VDGRK,0
1550-LOAHA,0
5996-EBTKM,0
8191-XWSZG,0
3401-URHDA,0
2382-BCKQJ,0
8739-WWKDU,0
5542-DHSXL,0
2545-LXYVJ,0
9220-CXRSC,0
5206-HPJKM,0
9637-CDTKZ,0
7639-LIAYI,0
5248-KWLAR,0
0326-VDYXE,0
2880-FPNAE,0
1038-ZAGBI,0
3496-LFSZU,0
7562-UXTPG,0
8272-ONJLV,0
8922-LIEGH,0
5378-IKEEG,0
9308-ANMVE,0
8049-WJCLQ,0
2057-ZBLPD,0
0674-EYYZV,0
1271-SJBGZ,0
7103-ZGVNT,0
0872-CASZJ,0
0508-OOLTO,0
4900-MSOMT,0
4367-NUYAO,0
3460-TJBWI,0
9809-IMGCQ,0
4950-HKQTE,0
0667-NSRGI,0
5125-CNDSP,0
9867-JCZSP,0
9503-XJUME,0
1328-EUZHC,0
9938-TKDGL,0
4291-HYEBC,0
3346-BRMIS,0
1063-DHQJF,0
7252-NTGSS,0
4236-XPXAV,0
6402-ZFPPI,0
5022-JNQEQ,0
0601-WZHJF,0
3272-VUHPV,0
5035-BVCXS,0
0515-YPMCW,0
6869-FGJJC,0
4489-SNOJF,0
5183-SNMJQ,0
3118-UHVVQ,0
4905-JEFDW,0
8443-WVPSS,0
2673-CXQEU,0
8480-PPONV,0
1410-RSCMR,0
7297-DVYGA,0
8309-IEYJD,0
2961-VNFKL,0
7356-IWLFW,0
4063-EIKNQ,0
6215-NQCPY,0
5018-GWURO,0
9861-PDSZP,0
4682-BLBUC,0
0867-LDTTC,0
2308-STERM,0
9373-WSLOY,0
2055-SIFSS,0
2351-RRBUE,0
5536-RTPWK,0
7803-XOCCZ,0
1820-DJFPH,0
3177-LASXD,0
6653-CBBOM,0
9625-RZFUK,0
6818-WOBHJ,0
5832-TRLPB,0
3688-FTHLT,0
3308-MHOOC,0
1703-MGIAB,0
8051-HJRLT,0
3703-KBKZP,0
2717-HVIZY,0
0020-JDNXP,0
9150-HEPMB,0
2725-KXXWT,0
7245-NIIWQ,0
6701-YVNQG,0
4703-MQYKT,0
2001-EWBQU,0
7123-WQUHX,0
3572-UUHRS,0
7798-JVXYM,0
0956-SYCWG,0
6969-MVBAI,0
1302-TPUBN,0
4818-QIUFN,0
6457-USBER,0
2725-IWWBA,0
7302-ZHMHP,0
3764-MNMOI,0
1212-GLHMD,0
1032-MAELW,0
3104-OWCGK,0
1045-LTCYT,0
3181-VTHOE,0
1360-JYXKQ,0
1926-QUZNN,0
5093-FEGLU,0
4115-NZRKS,0
0930-EHUZA,0
2511-MORQY,0
6350-XFYGW,0
8707-RMEZH,0
5049-MUBWG,0
7351-KYHQH,0
9294-TDIPC,0
0637-YLETY,0
2691-NZETQ,0
8327-LZKAS,0
9073-ZZIAY,0
9495-REDIY,0
4976-LNFVV,0
7826-VVKWT,0
0375-HVGXO,0
1385-TQOZW,0
3503-TYDAY,0
7228-OMTPN,0
3766-EJLFL,0
2446-BEGGB,0
5482-PLVPE,0
4402-FTBXC,0
3934-HXCFZ,0
5961-VUSRV,0
5619-PTMIK,0
8017-LXHFA,0
8231-BSWXX,0
2466-FCCPT,0
5025-GOOKI,0
1215-VFYVK,0
3376-BMGFE,0
8143-ETQTI,0
9819-FBNSV,0
6137-NICCO,0
0999-QXNSA,0
5144-PQCDZ,0
2960-NKRSO,0
4488-KQFDT,0
8020-BWHYL,0
4446-BZKHU,0
4359-INNWN,0
6745-JEFZB,0
9242-TKFSV,0
4672-FOTSD,0
1087-UDSIH,0
3398-FSHON,0
1371-OJCEK,0
0384-RVBPI,0
